Region,Period,Value,Status,Units,Magnitude,Series_title_1,Age_group
Hawke's Bay Region,2020.01,6745,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.02,6850,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.03,7230,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.04,7100,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.05,7110,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.06,7085,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2020.07,6983,P,Number ,0,Actual ,35 - 39
Hawke's Bay Region,2019.05,7226,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.06,6987,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.07,6888,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.08,6852,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.09,6756,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.1,6707,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.11,6947,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.12,7099,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.01,6962,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.02,7079,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.03,7339,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.04,7262,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.05,7279,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.06,7282,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2020.07,7334,P,Number ,0,Actual ,40 - 44
Hawke's Bay Region,2019.05,8240,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.06,8144,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.07,8061,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.08,8092,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.09,8076,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.1,8012,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.11,8166,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.12,8229,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.01,8131,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.02,8228,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.03,8404,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.04,8239,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.05,8261,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.06,8224,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2020.07,8327,P,Number ,0,Actual ,45 - 49
Hawke's Bay Region,2019.05,7511,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.06,7432,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.07,7319,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.08,7307,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.09,7333,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.1,7296,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.11,7432,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.12,7553,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.01,7424,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.02,7494,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.03,7670,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.04,7618,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.05,7599,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.06,7612,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2020.07,7619,P,Number ,0,Actual ,50 - 54
Hawke's Bay Region,2019.05,7652,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.06,7612,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.07,7555,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.08,7563,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.09,7560,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.1,7574,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.11,7642,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.12,7664,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.01,7568,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.02,7580,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.03,7691,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.04,7562,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.05,7582,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.06,7595,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2020.07,7715,P,Number ,0,Actual ,55 - 59
Hawke's Bay Region,2019.05,5762,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.06,5744,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.07,5684,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.08,5715,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.09,5770,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.1,5763,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.11,5859,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.12,6001,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.01,5771,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.02,5849,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.03,5979,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.04,5912,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.05,5969,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.06,6116,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2020.07,5979,P,Number ,0,Actual ,60 - 64
Hawke's Bay Region,2019.05,4513,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.06,4526,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.07,4455,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.08,4476,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.09,4539,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.1,4492,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.11,4651,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.12,4765,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.01,4441,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.02,4611,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.03,4869,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.04,4532,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.05,4587,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.06,4568,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2020.07,4514,P,Number ,0,Actual ,65 +
Hawke's Bay Region,2019.05,213,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.06,204,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.07,206,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.08,193,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.09,210,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.1,245,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.11,203,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2019.12,261,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.01,247,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.02,220,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.03,197,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.04,151,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.05,164,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.06,165,P,Number ,0,Actual ,Under 15
Hawke's Bay Region,2020.07,170,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.05,5983,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.06,5885,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.07,6019,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.08,5846,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.09,5942,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.1,6146,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.11,6576,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.12,7309,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.01,6749,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.02,6594,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.03,6177,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.04,5871,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.05,5929,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.06,5815,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2020.07,5866,P,Number ,0,Actual ,15 - 19
Manawatu-Whanganui Region,2019.05,10820,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.06,10756,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.07,10876,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.08,10834,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.09,10902,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.1,11010,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.11,11331,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.12,11576,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.01,11169,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.02,11293,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.03,11087,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.04,10705,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.05,10801,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.06,10704,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2020.07,10809,P,Number ,0,Actual ,20 - 24
Manawatu-Whanganui Region,2019.05,11651,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.06,11592,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.07,11635,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.08,11645,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.09,11745,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.1,11796,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.11,12019,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.12,12041,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.01,11846,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.02,11936,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.03,11989,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.04,11762,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.05,11797,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.06,11821,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2020.07,11810,P,Number ,0,Actual ,25 - 29
Manawatu-Whanganui Region,2019.05,10328,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.06,10380,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.07,10477,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.08,10492,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.09,10612,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.1,10715,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.11,10812,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.12,10879,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.01,10692,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.02,10857,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.03,10905,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.04,10699,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.05,10837,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.06,10891,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2020.07,10964,P,Number ,0,Actual ,30 - 34
Manawatu-Whanganui Region,2019.05,9392,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.06,9419,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.07,9441,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.08,9487,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.09,9603,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.1,9673,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.11,9773,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.12,9733,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.01,9597,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.02,9785,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.03,9827,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.04,9704,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.05,9704,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.06,9956,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2020.07,9851,P,Number ,0,Actual ,35 - 39
Manawatu-Whanganui Region,2019.05,9549,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.06,9573,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.07,9543,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.08,9518,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.09,9523,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.1,9550,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.11,9630,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.12,9576,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.01,9383,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.02,9465,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.03,9526,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.04,9406,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.05,9493,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.06,9630,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2020.07,9501,P,Number ,0,Actual ,40 - 44
Manawatu-Whanganui Region,2019.05,10706,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.06,10765,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.07,10702,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.08,10704,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.09,10770,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.1,10807,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.11,10858,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.12,10872,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.01,10754,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.02,10831,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.03,10848,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.04,10713,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.05,10768,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.06,10700,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2020.07,10668,P,Number ,0,Actual ,45 - 49
Manawatu-Whanganui Region,2019.05,10624,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.06,10588,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.07,10658,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.08,10526,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.09,10585,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.1,10589,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.11,10700,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.12,10655,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.01,10540,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.02,10603,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.03,10674,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.04,10554,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.05,10692,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.06,10702,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2020.07,10688,P,Number ,0,Actual ,50 - 54
Manawatu-Whanganui Region,2019.05,10679,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.06,10698,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.07,10692,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.08,10735,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.09,10743,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.1,10816,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.11,10901,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.12,10872,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.01,10752,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.02,10793,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.03,10817,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.04,10670,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.05,10733,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.06,10717,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2020.07,10719,P,Number ,0,Actual ,55 - 59
Manawatu-Whanganui Region,2019.05,8096,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.06,8214,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.07,8228,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.08,8186,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.09,8239,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.1,8319,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.11,8379,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.12,8441,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.01,8351,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.02,8427,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.03,8488,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.04,8416,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.05,8512,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.06,8583,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2020.07,8705,P,Number ,0,Actual ,60 - 64
Manawatu-Whanganui Region,2019.05,6158,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.06,6215,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.07,6222,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.08,6258,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.09,6394,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.1,6358,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.11,6567,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.12,6578,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.01,6054,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.02,6278,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.03,6403,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.04,6137,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.05,6305,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.06,6365,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2020.07,6216,P,Number ,0,Actual ,65 +
Manawatu-Whanganui Region,2019.05,284,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.06,282,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.07,297,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.08,284,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.09,293,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.1,356,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.11,302,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2019.12,338,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.01,334,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.02,293,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.03,271,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.04,230,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.05,254,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.06,260,P,Number ,0,Actual ,Under 15
Manawatu-Whanganui Region,2020.07,289,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.05,1401,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.06,1380,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.07,1393,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.08,1339,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.09,1396,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.1,1472,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.11,1620,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.12,1851,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.01,1757,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.02,1617,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.03,1465,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.04,1323,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.05,1311,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.06,1313,P,Number ,0,Actual ,15 - 19
Marlborough Region,2020.07,1302,P,Number ,0,Actual ,15 - 19
Marlborough Region,2019.05,2328,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.06,2303,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.07,2283,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.08,2231,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.09,2243,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.1,2208,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.11,2373,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.12,2525,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.01,2495,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.02,2490,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.03,2567,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.04,2451,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.05,2391,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.06,2332,P,Number ,0,Actual ,20 - 24
Marlborough Region,2020.07,2243,P,Number ,0,Actual ,20 - 24
Marlborough Region,2019.05,2857,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.06,2794,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.07,2776,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.08,2716,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.09,2680,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.1,2601,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.11,2795,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.12,2828,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.01,2771,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.02,2820,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.03,3062,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.04,3037,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.05,3004,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.06,2954,P,Number ,0,Actual ,25 - 29
Marlborough Region,2020.07,2847,P,Number ,0,Actual ,25 - 29
Marlborough Region,2019.05,2750,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.06,2720,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.07,2715,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.08,2730,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.09,2681,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.1,2581,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.11,2733,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.12,2752,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.01,2715,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.02,2727,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.03,2922,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.04,2920,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.05,2929,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.06,2898,P,Number ,0,Actual ,30 - 34
Marlborough Region,2020.07,2822,P,Number ,0,Actual ,30 - 34
Marlborough Region,2019.05,2502,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.06,2499,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.07,2487,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.08,2458,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.09,2441,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.1,2341,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.11,2504,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.12,2493,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.01,2448,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.02,2501,P,Number ,0,Actual ,35 - 39
